<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2008.02.11	12:00:00	96.460	96.880	95.950	96.390	16140	0	0
2008.02.11	16:00:00	96.380	96.730	96.190	96.620	12387	0	0
2008.02.11	20:00:00	96.640	96.770	96.470	96.550	7831	0	0
2008.02.12	00:00:00	96.560	96.650	96.460	96.610	5607	0	0
2008.02.12	04:00:00	96.600	96.840	96.530	96.830	5999	0	0
2008.02.12	08:00:00	96.840	97.170	96.490	97.150	10327	0	0
2008.02.12	12:00:00	97.160	97.490	97.020	97.420	16479	0	0
2008.02.12	16:00:00	97.430	97.480	96.900	97.030	11220	0	0
2008.02.12	20:00:00	97.060	97.080	96.730	96.960	8978	0	0
2008.02.13	00:00:00	96.970	97.100	96.780	96.870	6897	0	0
2008.02.13	04:00:00	96.880	96.960	96.320	96.680	9252	0	0
2008.02.13	08:00:00	96.690	96.740	96.060	96.530	15898	0	0
2008.02.13	12:00:00	96.550	97.180	96.360	96.820	19859	0	0
2008.02.13	16:00:00	96.810	96.890	96.510	96.860	11295	0	0
2008.02.13	20:00:00	96.850	97.100	96.710	97.070	8712	0	0
2008.02.14	00:00:00	97.090	97.640	97.020	97.510	9300	0	0
2008.02.14	04:00:00	97.530	97.960	97.500	97.940	8772	0	0
2008.02.14	08:00:00	97.930	97.980	97.610	97.780	10985	0	0
2008.02.14	12:00:00	97.770	98.130	97.660	97.720	16829	0	0
2008.02.14	16:00:00	97.710	97.750	97.160	97.410	14066	0	0
2008.02.14	20:00:00	97.390	97.620	96.960	97.200	10662	0	0
2008.02.15	00:00:00	97.190	97.340	97.120	97.310	6303	0	0
2008.02.15	04:00:00	97.320	98.040	97.260	98.000	10124	0	0
2008.02.15	08:00:00	98.010	98.340	97.760	97.870	12839	0	0
2008.02.15	12:00:00	97.850	97.890	97.070	97.560	18099	0	0
2008.02.15	16:00:00	97.570	97.750	97.370	97.670	10822	0	0
2008.02.15	20:00:00	97.660	97.990	97.620	97.980	3290	0	0
2008.02.17	20:00:00	97.850	98.050	97.750	97.980	2077	0	0
2008.02.18	00:00:00	97.990	98.500	97.960	98.390	7864	0	0
2008.02.18	04:00:00	98.380	98.590	98.270	98.550	7707	0	0
2008.02.18	08:00:00	98.560	98.720	98.370	98.550	10217	0	0
2008.02.18	12:00:00	98.540	98.800	98.490	98.710	9779	0	0
2008.02.18	16:00:00	98.720	98.860	98.510	98.820	6951	0	0
2008.02.18	20:00:00	98.810	99.140	98.750	99.130	6696	0	0
2008.02.19	00:00:00	99.110	99.550	99.110	99.430	8294	0	0
2008.02.19	04:00:00	99.420	99.510	98.940	99.120	11929	0	0
2008.02.19	08:00:00	99.140	99.210	98.740	99.170	13527	0	0
2008.02.19	12:00:00	99.180	99.500	98.880	98.960	14450	0	0
